"property_id","price"
"3991b04509fa61b36a8f7d2a",956131267.023333
"387af5fb4b4a7f5c3fdcce57",880537286.504579
"6852e8bbadc1a9f4fbcd695d",718104817.016317
"8c3373f9c0372b87ef021512",998447898.333333
"6123a0dd128e45216f832e3d",814315635.0125
"0913364c688d7375d0f7af5d",410727466.78519
"8831ae77efac99a6c58ce05d",1068808669.14278
"b6283a5714e0b977110318ea",501990932.330357
"d2d8f5356f77507f8839280c",1003152307.10417
"f36bb15462fb29f80b127458",1085259414.76007
"7abf9cd6b26e2e2bb6d91e5c",730138681.662879
"1a5f6f7e8b7af9d48644f1e0",814257321.428571
"8e2a5f8431996ae0db65d0be",745918152.268093
"29535d858fa3a11792697820",951220554.105476
"8e4df02eee6cab9bd1011987",960279173
"5a4039f0ca12767138ae585f",706793039.333333
"d84248b3ce8ff6f5fa480a83",762469270.318369
"5838e86b74020a5bead56161",633139230.228571
"02091877f01c926c350b013b",711860265.833333
"df298574e35dda90fb568023",532698296.539231
"d8b83253855448caa81f7780",692884163.205757
"1163ab2c0bc8c998e121b922",646124359.6125
"14f9ab54432e5f54a50be4a5",613816569.391667
"f4e0fa1172c1d4b70b6c4d73",711156189.119047
"4345863fe83682f6091d8a77",667013302.605238
"6c5bbbfa3a1515e5cdec9ae1",746572243.985167
"742da63af109164c21dd57af",726970089.2185
"fdc28a68bf8a5bc86288b4c7",705476037.401961
"0f4b077de4ba5f5db6fb0065",697907609.190476
"320ff6c0320674fd278f6fc7",707475951.02
"6acf9cef08906fe569c38572",751768202.509816
"853febf898a1dba351d6f917",585304683.488
"8ae41ff6a828f175a9f628b2",644749153.799667
"56ae6108c1b53c649da2f6ba",722656328.173333
"aa990d4e5f1a0fc4f0bb29aa",785756453.330994
"cb8b826e929f4f8a8e3687bd",717630330.622083
"b85a7389bab2e651f05369da",675388901.491744
"1fe929afafa91bee53df4e86",923950506.16341
"02e89c055b7692dab024defc",724309730.288345
"66bc6e56bcac9bfc4a7341d8",671431214.551667
"63cee15dc4a6808616a2c2e6",634232624.794078
"9a889078a0225c013570609f",509566548.127667
"3548fa5ad26ba2ea999380a0",564538851.30303
"d9d8aeafa748f8f1ff2fca22",844641857.813333
"9e2c21d635fc25f7790cafa9",524569733.781566
"f99adfe85d32b0a66f4d483a",850222840.550048
"eb64fd330053a41ce5be4a7e",907226875.772209
"ea8d704272b2cd066a7e7867",985091425.178333
"e7c92ef9784a92c8b7fca693",812195251.82
"a9b83e18ae78d307d1b39b15",837563652.140666
"ab8d6823d905f1f0ccf4a75c",955299380.626263
"8447ca83d928dc34c2e7f9fa",544396079.165667
"5bd24b842a67601630036d0c",677987536.036995
"38d5b9319bc16bae99fe73b9",754093258.73373
"e1558509b120809eface5b87",977342446.436111
"4b8d7217da1b1f225f254914",867084824.407692
"09e0c3a1b90d46c361007323",907226875.772209
"d090a9e520ef74848bb060a6",1107189750.89
"07284e4caec09fbbb16adf2f",1029113600.82147
"f8bb20be599b79cbe29f36cb",1014477540.2425
"07dd30f04c5953f325df9aad",833699705.641026
"622872d345b4b0d9c1b9302f",747015894.635364
"fc9151dd6f8850502c747bab",998165386.53303
"0fdd03a2dfb18e323d96f468",1068804680.54886
"ad7cfe29b56c915dd016897c",661118471.015
"f40a182d82c489f55c64ab7b",927768096.666667
"fb06aae0e711d628b16eb910",965007763.036667
"7dabee85f750266dce02399e",760788946.078431
"ebcab2f8506c64a461591d1c",645260926.623222
"340f96c7de105aec5b7a28b9",936487176.83358
"be1c6023731fb633c4f41f96",753195054.75781
"d6b051fbaa13e3d92a798521",1068976817.8125
"bd04c8b6b5e381cd5f881379",380248714.9175
"2ca47f5c36ea5d1cf00dbd2f",471826836.12756
"3f2c18ea5d8e9a25adca4c42",669090057.040667
"5bd59dbebb0d6fa71efa4c66",1127065958.94652
"bdac2f1c4b306a7742f60ab9",771202698.609525
"a0e26a9d56cfb3b7228e5d75",545919255.52682
"933740e21e9b61721b2c6053",857409902.164
"a3b9c1a3b81f17e6b22b6152",822950793.059394
"445e241d8bfaceb149609d6a",831278422.938167
"937f0b37f566f65a1871615d",429705017.6125
"9a76a405640f670c6355630a",890042658.731349
"7a0f351e8562fb7aafe6e714",756182575.451667
"4c5b79f3656501fce2e2178d",867529908.280002
"201053b106a0b89a0a47e2cc",758997468.499167
"724a5f9542f86cc43334d3e6",365164359.75
"afaadd87a196e04b934e0b1a",657011857.940083
"a46cfad2458ac7ca4134818c",500558302.129226
"f640eb21bdbb9369acc4e863",505838937.239857
"8b3350aaa66b9fa1c682c15d",770328337.752202
"1340b0805cb34eb9a982190f",543340979.617167
"055d5ab6b22d4d0ac325fe73",960279173
"faed63c1287896e97987c4c9",715278486
"a094be8af52cf76977fa5083",1023361546.97619
"feb3384733ed8feeedf9ce8b",1023361546.97619
"eec4d59429b1d1bb75b4d686",446188397.805215
"3e9754a961d2cf348c9ff7af",880258152.777778
"8f8a92abd28c8990534e847d",1090586041.15167
"256491790d0a2d5e1ebdc2e2",819462086.64241
"ede7995bc4e7e672fda4fa5a",1144464694.44444
"9e8a11484838eed1f4673a32",775295705.516
"8aad5795547ade3c804c0ef0",861855045.667333
"4ec4683fcf928d9fb33eb7b9",730209351.102564
"ee18825bcf4065d29287b54e",1015590273.22083
"485cd615660dda11586f797c",706445162.761905
"8b450ea6c21fe0b5157529a4",683654150.366
"0d45e78397d4bc0d363be47e",618422814.737143
"bfa4cb65827c4ebb91478e53",1037265212.9866
"deb2c93acfaf6994bb3c0608",744254462.309833
"571e1a8c252cd67ee0475974",1013444135.83333
"04e337d3c692f3429d47aef4",711121975.797667
"cd2913f013727119158b98c0",1014098447.37083
"ba63594585c484bbd20ed3a1",655520235
"beb7b99cf12926d8714d1c5d",797587267.143333
"0fbc9e52ccf1b7ea8136cbbe",901535774.666667
"f36031f3a3f77a3fcad337aa",610648968
"7738f18d533d0f0379e3a06d",1036001343.20833
"20c3cc21b44eb37d0b359c1a",1142316651.67949
"78257e76c16db549022fbf2c",985042770.265857
"4baceaad0b0081bdaa37473c",951220554.105476
"6bbf67d88846e94a63014eee",1003578413.60476
"edb259013ceb62ad9b23eee3",1085259414.76007
"ecfe155a407ad2c2f74522e8",909542129.933363
"6906a20be4962df7725dda7c",990112232
"5d86b884df3627d93f206952",1158362677.77778
"cac3eb4606346268cea48e32",1093881756.5
"e7439820086f8d1cb13d7c9b",768081642.531
"b940561f2d48444e139eaf71",844930955.96956
"4433060d0fa95ae1382f2de1",438825383.483333
"27dd503d4fbf4d5f5d850d4d",682696866.122138
"42a73bad238f2d3f5e376044",455544259.538333
"2b53b13cd912f353cf9c4757",608261398.997102
"4cb59b46927df31150830d5e",595196323.149667
"2f3d01cbf0ee0b985386418d",883388606.330952
"d12e6de49fcca906c3586994",680386129.875
"8f541a839df1ae79d563427f",708616571
"ae5ff2b5eb4f9ac44fef666c",895833119.18237
"ca77a424800783bb9c5c0450",704642981.891115
"c0ec1e7ae2c6c3c2f2ae34b8",667756989.84
"2372f7c0499de8aa2e5ffa06",843106119.317279
"46de3fbec5bc6c0e256e7751",630101284.43
"4d8b338266822739bc9c8fc9",1159661153.86905
"86d46a3fd9d7bbcac3319829",857394438.833333
"b13fce1462ed87e57ddec917",1116521018.88209
"625caf4f4f56f3f6bfd3f786",442885571.133333
"2214e2c62cf8d2d14f11d47c",672423622.91125
"cee8fedd5685633435d77a06",916135930.836757
"061386497cc2dede3ea70b1e",656093123.074113
"3ce50f34a7974ec17178a79f",742164756.441778
"855ce1721230ba103fc0ae84",416484359.640159
"ff3b85eb538fb9a7dd03f459",447941448.056306
"111bf82100a6fab0c9ded743",816493361.27381
"8877941794810464749ba5d5",748557979.352564
"1122a042822658cb504dc147",816493361.27381
"d7d924ec35768a3e6bd39b20",607579988.635738
"27cf45528b4266162f7c9029",517216873.336
"916f946082d03023ffad6f2a",638625920.55
"68181ef118970fdb1d83f030",960847465.435606
"2f0bbbbb466fae3fe5c4f614",455096810.318182
"17c8b228fa2591e3a234d55c",423987393
"e5d9afdaf318dbe749bf9950",419589893
"ce2cce355f493a75ab59b242",481804187.416703
"b6825cfa2fde9b42fcf04c59",437794823.934786
"6fb3e33e16eb81331d389ad7",524569733.781566
"e29d9a401a246c00f5eb2413",818130875
"fdf103976a39cc12f5effaa2",818130875
"d1526bc5e5446680841a9cd7",1091894418.53571
"a96cb9d988f5dc99bf5df4ea",1091894418.53571
"760125efabf13246774a9f16",1102055611.30833
"229607e2faf76efeeadcdfce",494298098.674476
"f14b11d270282b317d9cbadc",684539640.2505
"8a41638edfc5183469b6c43f",554347758.738048
"ba249dc7eae0609f20ccf234",710263939.583333
"0dfc7d77d3dca86a221fe62b",1086966197.15
"ed7f61ea4c9095bd4aca258a",646740449.695679
"d2ce77db7cade7f2c6189002",501990932.330357
"9d18c354e8939c9f18598f22",374280358.195714
"b95689add02915dab555d9f7",1136282630.19281
"1c35d9468cdc55670d48db84",1009485591.54861
"caa4aecacff2beded2e76beb",591983436.042202
"017487de3455d9f642a7fadc",795089719.825167
"8ed9c13717d2bb274a81e460",985042770.265857
"c2eeb1cf0549df1359ef4dcb",365780980.087333
"3a413637f3108ddf7bd53bcc",603247214.48575
"145a241c80430b1e4ddebcfe",881445244.142167
"c954618c48b70cb00efb49fe",569307842.109098
"fda6cee77fbfbce6ec0eabdd",568877558.275
"b92c9c464e23f8b987290769",495671247.532333
"d81b170177769c0121b8935a",785578240.625
"7a832790d068e1e85182b5a5",377198248.316333
"462ced9cfb28550c160e5664",780518697.666667
"edd9a278b86b1c56e237a0f3",639809206.895454
"fe9b6a82fcc3266ddcb3e36b",924374451.145424
"fa74fbeb90bdaf8eb26f8329",835154021.607143
"a70b6661eda6ef616e19dded",408178351.931287
"cbcf4d76223673724b0f9811",404480672.566071
"ba16ae6ca55dc3c0d5480944",695366191.306333
"3c840c206546c20b3e53d4fa",642295332.220826
"c61076b24927a46ef506322c",932943478.039683
"2e797c8302fb7ada13ef2d4c",735881264.285714
"3c9e3b97db788dcd10acf0e1",858087766.388833
"28db5acb7b224d44e3d7ce80",640528269.153308
"c7aad87d39537083a5620757",672223303.277009
"099721566fdd0a32546fedbd",739357914.711596
"bc67f29c8679adf31353bec6",741722223.845832
"eb40a304997a6e66c550b704",858090165
"3882da646752a82db088c614",930661852.975667
"68c319925551b9484778bb65",929131250
"711b570ff195fb77229deb35",1189893325.9341
"e7a2e8e1c22a52f78ffd1b19",1326535012.8664
"814d93fc94b4de6d3a860bcb",657851192.266333
"817da44fa842fe304b93c199",380083183.398195
"5cb29f5aaad14b6c33813580",657011857.940083
"8a1105028a1a1b83c5080abb",359934426.78775
"82b69c38d041325a4bb2fbce",382946065.695647
"a57d01ed5a9641ad64f7f032",543340979.617167
"90186e67d802be6d12eb3696",656003936.275258
"f781bb1ed340e08b23258ceb",508436991.666667
"db05818b6de8d77c1c3fd053",547446354.217857
"f4ed8924f5d1a3e6374715aa",553906302.037321
"d792d1eec60822752c8d52f1",562256000.385457
"47a3c63f65a9794384c655dc",960279173
"ebacf31727972e81d0a0d904",525289024.277029
"a759e4c03e49c419c8f0cd2d",692782379.44617
"0648a4bd7ca088f4b3834401",956131267.023333
"b25734bf3ca94e775f467e85",433319680.659167
"65a8795e7a5b88acd7a469c4",619220276.666667
"b799aa1dd2de813ccad401e8",723266328
"c01440b8ff0d80e7bbad715c",756464948.927699
"a20cd5193779526b43612ebe",563793878.559048
"0cddda1c211fcdce819d5f8f",808537890.070922
"69bcce6b58fc3702580d3234",789718341.529255
"ac7c0c806b57e4942d9ead3e",927680441.666667
"aa9e131fe4e7982a374bbb84",814257321.428571
"290725d6b15062397597b954",1060030784.18333
"5f0fa37b7c5cf77e0508abd2",930318399.653274
"c76f482d2a8f8db5eb79ae89",991897407.835
"f651cc17b051c962e4124795",979148573.510321
"250d84aac8add089061d3204",965762282.04875
"d3f9cf66c1c05f55325b894a",1085259414.76007
"7198cf5aae5d0d5ba2e43b96",985042770.265857
"766c7906cf0493736436fdea",1003578413.60476
"78f670c0d7a26c0323281ffa",1003400684.26125
"ec0eb8d68807f52b681f138e",1044869972.43254
"446138cfd3749c0b6715b0c3",1080481345.46383
"64b4837e4550ce39f2f85342",892024976.2386
"1103c663f6b5ed0309a767b2",560927417.224282
"b9a573a3f2cedd87c7dc6477",836807671.071917
"de54862f5b7b8ff345c6b297",409287148.986881
"16b3311b337c0cb9312ddba1",543340979.617167
"a1c2003dfcdce97d21f9cd15",960279173
"262688a95a32f10fa070a887",465015772.901515
"8e374b19fb87640c56243088",433319680.659167
"4032d6a6a13399797a794ab7",562256000.385457
"99f1712af0fe96f67d11037b",447585947.401515
"bcc584e6a08822158e2a1454",644243782.675833
"ad14f4403926de76de2604c6",410727466.78519
"01f855427cbe3eb51b38288f",880537286.504579
"4673ef4fa28aabb0fe61043b",411971400.3525
"f4cf541f02d99ea1851b9f12",508038146.350167
"bfe19954cd4680149c682587",495574284.577262
"fed8f3bf4a2d7a426901706c",779073043.75
"480aa7fe286f4aa31f56d4b9",792146661.333333
"1e9850a50070dd51861a5e63",693539756.144476
"e26dcf5836f5bb53553cc413",688791234.995905
"c7ac975025713f368bdb0af8",983944679.268333
"73fd5bc0aee47d89a160f5d1",652234260.767998
"5bb9dac6e0e9409e89aa6cee",890855170.219476
"9b15aa6c85804621f5c42566",985042770.265857
"199fe72cad28e4554e359ff1",951220554.105476
"b28ba88f3665a2f26c2f8e47",1085259414.76007
"453ef603a66a34f17ae22227",1028707767.3125
"d8f4955ed4fc363d6d9ea897",952825814.981185
"f2eca7e3226f625807f7d6be",1019062991.07976
"361ccd7f37ada9c07ffcf71c",969289720.433452
"e7d1ee027da436cbaa122f48",1142173706.59722
"554ec896fe4f9d8f2e8eabe0",1085428468.12167
"ba79c72aa8bbb0517c899b59",922061486.101695
"69dd957e78fcdd4d8e874acb",716504832.984833
"df91a3c7f364df5e6831f2de",773846184.484848
"77866048ba7b69532d0a18cc",898732080.041667
"a792bde8819aebc5b2d73a6a",804911625.410257
"6293e4a72b5c84782bcdbf78",683731424.026667
"bcee01a5d6a36f48d99a5e4b",942840416.666667
"c58b56f1202d1cdffdda3021",704813764.407436
"ed3275b560f020baeb9ce3c0",649989214.364655
"2a872557ba401f4c95e0ad2e",1068808669.14278
"6b8c1c7c855656b0e56f0bb6",1122705465.3265
"d6297cc548b16bff11eea51a",947712056.228635
"dadce7c7a446a6a177821b73",835980273.888889
"f5d9d8082e7652e97973e0e4",990112232
"2ef9126614eeef828f797e66",810210681.412619
"c70439fc435337f1e8fd2f5e",1094199154
"79631cac54b1e71c1022da12",1115033709.07056
"6fca3b70ba2c68d9e0d2540f",376479601.310929
"5b29d453bd368190e0e356c2",939651929.824065
"25995099875f0ee622ebc31d",899515821.908333
"34bd7be0761ab3d43da7a81c",746482880.961829
"b8e15d182ac0c74fba332b8b",757297291.652532
"901e3b835718ccae27c8831b",960279173
"e1c7a101e5d518583f9a2a7b",931993617.81209
"02f6ffcfcdd3dbba94dd7b33",985042770.265857
"2162e09e137eb5f4a1f32b16",699784691.172667
"5eb815f9023e6eb97786233f",1085259414.76007
"d2ab14487e0ecf640a785277",951220554.105476
"437167a9db41b677da7d5a7d",543340979.617167
"c3f889c41c1effea85bcc706",443076573.135
"155da5ad9ad19d57a7632cd0",705268622.414924
"43d1fb0646562c3f1dd6fefa",769128055.22619
"8eb66c4b057dd4b07b5fbca5",881837514.035643
"f9718594fa52500c16e3cd71",741153140.783333
"d9c46d54ba6df0d21ed4ca49",755765144.459079
"d3f688e0deaff6648f2925b6",390724163.569643
"093a92c6846c924f88ba8750",814216303.511667
"9b1223cd8c9d7b348d6a5c94",780518697.666667
"8209afd76e36d8b5c4f7a991",628295544.229538
"29fd909e7cef62de53430e1a",733146417
"76df3d616d8bc1de789bd83b",757578474.058894
"8aa5d44a72b2a6851d14ef86",763911050.265167
"eb4e1b72abce1d184dd4d5e4",693694769.190476
"2ba24fd47c2ef8520bccf6eb",591199082.804417
"1c9e38cd216595b33e283134",1024031673.90417
"2fc150cf6ea4141106bb8ac4",374116323.361667
"8dd46fd8ff592358e4c3e7e5",382332167.285714
"d5e001b2f1dad3962cfff9aa",823936815.278
"6e73e42a0d2ef8d6e403112b",495224300.256536
"2537dfc786054c61eb3a80b5",634055698.130811
"19c77db46d23e0c07a06a8b2",693570703.984
"e6424086fe1cf2a2931f4847",634055698.130811
"66526276a7e8da597683e8c9",622119246.190476
"cedd20027ebbf47baaa0dbff",622119246.190476
"ac7c323295addefb43c62acc",773449430.910256
"a8e74eb5eb523143cb291cea",949854885.593714
"ad393e9070779969b496fa72",768316816.333333
"64d9dff81c79a16579cef2f4",901581314.166667
"ea91281d5eaf6b8f436d47f6",901581314.166667
"06e59cc783be86bd145a56c6",1023948876.87917
"7458171e4db497a4cc1365fb",1046550217.9916
"12d73fb8f4ca87b19ca46231",773449430.910256
"5e935d4a03c6abc86ac5adfa",1008268264.3225
"2754b4e12a7604efe8e03f5b",1148351779.875
"9ea7a0d65493cb5487ed2084",474296452.033667
"7845cf57552577b059dd13ae",639814902.945833
"6e710984bbf2662a9cc7bc4c",411971400.3525
"47720fb9e2586dced75db114",481209927.7725
"cbd48f3342e63a84173a8dfd",410727466.78519
"cb83c138aefeadb184d2c7e0",463416482.444143
"397d4e490eb2db8a1b18051b",445381025.510583
"4f65732875c007d3c1102140",402249062.095333
"1f8ad363a0539a6f2455c3fc",370276833.330436
"9535ab027f9f2a9a8fdc21fd",428569860.990842
"248993a27da888a6e3ffefe4",543340979.617167
"cd07b4553b6d3863a9e444e8",942386390.257816
"f53fe605b0a2857cf3facf73",807921589.568
"ae48e30b60ec254bf0dc89ac",789790557.843986
"2a0e902f3c07cc9696000177",522981242.571164
"d57535248bb34f65ae678a39",807921589.568
"9949cbc958bbc0114404960a",715995251.567333
"841c57617a075690ce412083",699846780.92
"9fc4385ea76cabf741d38789",538128541.666667
"0367da7dc5374f1957a1b7f6",754671743.583333
"7703f868650a8252e954e457",688791234.995905
"4cb9319ff5adaa62386b713b",1068808669.14278
"dbb30f9d010677de2aee1b71",439170783.26828
"0b54c51a787fe58bdf677658",781980977.791167
"5234aeb6d817b8ad876e50fe",637723176.4885
"77359d0d34ba4c9d825e46ed",668160362.396825
"b84795015be5077f942f5170",683655988.871191
"75f5290d61164d42b39d9d51",547446354.217857
"b46d50c84edaa7feba938671",1068808669.14278
"be8c05b72ee7867fdcb05455",920602783.497476
"356712646865d98127b92a57",803699260.76494
"ab765acf8b87daf1673b3a97",595983014.396086
"3a2cacbd3b4f9a23514b1433",673854390.05176
"3c6d485d7b01ddd6147746c2",391859706.165
"054cd21c3b12f165bd520313",633816826.474308
"e114160e3ffe6a703eb42440",650113833.820183
"a38b2d75349c56ce04f02a94",806167018.040833
"71fdd2b1214b9371ef149c1c",758134568.983333
"10970057efd092c98037498d",639188459.013538
"7543d0e85e6328ebc8283d75",494802826.501857
"db1cfd89dad114c11ab2d409",924374451.145424
"760f24a443eb01721c6ffea3",1144523451.7
"a1508f30ba87423e7393b4fd",1086966197.15
"5814dc311aa87b24e26aceb3",830449236.845
"f26c2bb4d5787541e9c36463",1045595233.07833
"cf07a5af6ee98d735bde14bd",1097382248.33333
"8b716c3dca89b7caa7db1aad",671431214.551667
"df89e7dea6c313b0cc262249",520575336.558583
"3e2c1d2cba8755ffad9cff27",933758300
"6771a8c70428fec0f21d51a1",951220554.105476
"d8171d498291341094daaa39",917071559.52381
"3d43dd23536f843c2c5bd268",1017739283.32936
"785dea91d94ab384bbd6ce3e",956131267.023333
"6c316d2bb84fff36bb01f14c",1085259414.76007
"08ba99aa6a8ee752209de6ae",568877558.275
"d177236e8c725d4405025916",833204741.031746
"9a6b537a7319b3446977919d",1257326226.46972
"e2e7b03feffb21bad63eca2d",987383273.968254
"f2fa898e1bcccbdb92dd91e9",796584508.511667
"2c340ee014e39ad0fd1309d8",991897407.835
"7ee83e5d70855ed21455b6d5",1142173706.59722
"fdd4b5fcf9ebadf96545038c",983944679.268333
"512b4ad817c387bed877b7d1",1146261296.01167
"3ba644c7be754c21e3cc48ee",838432943.793167
"cb38dc837baf3e0531c6c115",885311383.659692
"5e931fda1e62fe41ff0f2ba2",1018855516.89561
"0ce9a7d4b0682dbbca68e070",718737142.307693
"8d114cef336100a8d8c81ce1",780451518.833333
"ebc3a6574ebc530ef715ea7e",947712056.228635
"4c2b14bfeacd87b878cbcc92",960279173
"577b17cb350bd2a646725b6d",985042770.265857
"0dbe463995c605bcdffb133b",913526043.988095
"88f3f39ea06fb882c69bbd10",640456621.859155
"e54567ced41a40938b85485b",880537286.504579
"cb6d29f005078d4d4efc2d04",1001090346.62448
"1d0919344e52b315441aeafb",813851138.729333
"62c39ad30e9a26d8cf3593b4",925450534.183334
"a02bf67aecbac445a12da958",1086966197.15
"06baade01a74972cc4a419ec",545556864.069264
"3943b64f9550a575f15d6d29",1107529072.14286
"b62d64605362afc574ea5b0b",1061881387.95238
"0ef45eb4356e2f0331ad2457",1161854563.16667
"6700ad4d4d7f70def59a5d59",1037376565
"19ad2fa7e170c67870ee58f7",1143663639.36509
"919c1e281329379c4d130416",1125101409.66667
"8a451ef547efb90a8fcfa6c8",1032729821.25
"5c208e5c37aad07602f7cd7f",686992858.008658
"164fb89266e40a2530400599",390724163.569643
"5fc0f0c4fa019b6f1b2a016d",606883143.566333
"3b16ff50ec7fa717efbd62ab",732838148.883246
"30e6d4e1c53e9e81ff66df43",639188459.013538
"cdae3bf05372c13649a2adc8",494802826.501857
"170a69c11cf4f855ed015bed",876244498.333334
"e14b31f8a454e47c383cae94",404206931.842614
"14a8134a56af1b328321cad4",669309681.308331
"ea8cc21bf7d48979bcae1458",710419643.583333
"c287dbff188e95f833ab21f0",684635689.299714
"2cd0b2d7561919f0223608d5",411971400.3525
"1acc5749203f964fa8b2092a",398382691.517917
"9543c16bd5eea47111e6b266",683655988.871191
"d415dc486936995f8b3704e3",668160362.396825
"ab946dfa5b9d7214a3756978",956131267.023333
"803711fede531ad1621a6823",880537286.504579
"f83f29f28978d7dd76cf5942",960279173
"4bf284e6ba81bcaa21a437fd",545556864.069264
"d8ed50fbd5ed46d36b3d2dba",732167087.666667
"b40128f5e17574a5d3da9a32",941757961.845
"506d4cc6613a07c313a12de4",576367133.389238
"558b7d06789a1c8e488c38d2",601320494.023434
"38410183814a757520143737",792146661.333333
"560a750cb6f8683ccac4563b",920602783.497476
"48740edcbe275bed3c82efed",915523805.455111
"50b2bb276e598c9cfdb42b0b",803699260.76494
"302adfed183564312f9e3087",983944679.268333
"063e53d45e5e7945f1f10fc2",796584508.511667
"6e2c39fbeb5392e6aee9b644",1013105284.58333
"8d6c523d4100ab0c83a31fed",1021096936.25
"6d6aaf30227f16b2be29e79c",1086966197.15
"e73e5e75cb18f52dd7239361",951220554.105476
"dd625806063f76dcf53582d5",985042770.265857
"a4b16572b8bb786561baa3c9",1085259414.76007
"9446f801f30e8b2997fbd72a",1189766761.08248
"941569c4352c3a2e32c908c3",1146261296.01167
"8b4c54125d9165554e4123a3",1195798926.00528
"d50f33fe5acdaf5caf1c6ac5",511489143.994045
"46ff039321805b51870c64f2",974700695.054945
"1ac6c220eb690db798a3d4d5",891984894.454048
"faf872c4bca132b52dec368c",913504351.059476
"d92232d77f7a124e7ff13ee9",780451518.833333
"f9a136d7944cb7768b598a88",493416464.940476
"e03610db09ed7315cfcd64c9",546123560.571417
"8c51f1b43f15b70d2a294918",384156185.764583
"21d141a84af5f0e2ade9b0b8",439170783.26828
"55c7cbf5e572d2342d0d7071",660864348.456522
"54c0e5e6d368ec51f6e75c1e",1042027653.75208
"434ff40bff8fad0962ec07e4",733516117.491667
"0a199d5741b5a6213b39b793",715530772.875
"9931470b50580f51e1a4fac7",621735925.945345
"89498fdf642e770ea75be7d8",787252551.759773
"aba39002de605f9ff34bd542",888959084.227619
"0c1c0ba7d75dc4090b7183f5",908290941.666667
"2ac425aa592565b44b25cdc3",952885655.2425
"c0cdcb5f860e3a974c401861",815860988.229167
"4ec741bc6ab20515070cf1ee",850291633.666666
"3d4c48167a8de8cb0e4956f6",947712056.228635
"f5741fdd9f509d3bb02e35bc",773211091.529255
"c1d0c0846ec652774ed5474b",882675660.395
"ed2c02ddcf0e54789d9d2675",1044423535.2381
"0e05eba6eed4e55e89dc5f14",1014459067.32533
"b29e5a75740c8439aefc9321",830238423.83181
"218445f989b2da5eff4029f4",1120149799.00462
"0c7da0c2613129bc322b1da5",1046580782.625
"a41210034abe19957b317d1b",1038594521.46917
"0cb4217cde38e09571fa73ba",1083496083.33333
"9df0663317db1cf4121a222d",1012700032.34
"62be98264dbfd418ba21cfac",1161854563.16667
"939ce1536f15c0e6bf203dd4",1194771291.83333
"d9028df78f9b14a720dbaa8c",1194771291.83333
"b05f4b5fae2f2faaddb377fb",553673489.552544
"65ac61968819927b8fd9b990",716971081
"1e83b53963792d7445e19d27",899595779.699333
"72eb1af691a950fbb7e8d635",546604982.756667
"94fecb92077ffe3a72aedec4",545522662.953476
"f660a48b0eb17e98dd77c0bc",704188996.437246
"27fe3fc3838695ce34c5d287",449228725.843492
"9ff4b1fc1970cd5c102cb755",1000913504.57875
"b54940561992090411749db3",392066226.208583
"d4990842f549d8139fa94c87",610044639.975939
"f6013cab49ef9188aaf87972",844641857.813333
"cc2e8713dd087d3b842d2f11",460526391.466667
"fb8aa6b6c5d2499d404f3f73",481010276.135762
"6a8b9fd89b745a52703715ab",449219697.858611
"4721d06c49413558bda1fb68",472144433.346278
"0100b3a412accebf6a3aa4b1",475830150.392167
"215e8852679b9cb6c4029ce3",366811460.845238
"0afec1b2e7060b99dbe41a10",375174078.784845
"4ff17c9b88aeeff105b8301c",583633767.265417
"6eee8548b87c9349ce90ac2b",426797003.754405
"9b264d26a196a76951308cca",691777018.292833
"945fad7539481410e8bb60e5",546123560.571417
"f727924f0f35ec9fb58d0c31",448405231.186972
"c7876dc81e250503076f43f2",658920363.83605
"e4f3e425e9f6e393999d7a08",495481726.05006
"cee1833e8964355b9aabbce2",913526043.988095
"9a1819c45b01c341647a2410",571271570.425476
"ce95aab452311a0cc27e0c7b",640456621.859155
"e6eff72b7c5b0fc2677af2ad",639409517.771704
"3b368c10d243f6bc9c027061",448405231.186972
"510c03bfb80d92d180803887",508624186.167952
"664934c8e209352d2c79c971",415350514.961881
"689ba3a92dd7c12f1965031c",556288508.006667
"93d4c413d2a1ac59f1b46830",544743563.402413
"08b09c586530266c14e611f9",619544368.810333
"7157dafd306fa99e4c2ad233",587816215.106667
"74e15493f395fdd312d50cc8",413822367.985098
"c34c94e7129f84267a5e4fd7",695597226.764301
"fc0572d7185e132770c3bad7",816493361.27381
"5c1bd88edef0a4146c871fcc",648788001.943333
"a28a31f7d0e3fc6298606078",441032850.108225
"f388112376e68ccb2290074b",754671743.583333
"05d1c33ea8c89ded7391ea92",573694898.458656
"dfd84193c81ca8430fd27ad0",816493361.27381
"8b89813a4ae5f9209f854be1",950547286.435786
"d7b9566ffb28c753bea96f0e",861601452.680333
"8062b4109c12a95dd62bd43e",880507418.905477
"6d305d6f3e3c2a53515d5f6d",917071559.52381
"ff143fed55f12a0105f9f88d",880507418.905477
"0fd9a2a99c44c9e5565fc17b",754831183.312762
"7f85c59323701ee0e75abb92",760905068.887321
"19baa03dc4143a83920a7d2a",917887694.557143
"bc23ec33573f28442b36f60b",560900023.25
"9957e5492f63fa295772246b",793831213.007
"62e376b22a4cf0d84b7f6bff",959160337.534
"0867853879129bfb46dae700",841168158.608737
"92c5129009b7e377fa004a93",1021606177.125
"6b9d38e0b9a3e28e3e695be1",888802045.702381
"b6da2728ee41d035da57c822",1020071112.99405
"adf5879151c7236f5e055e1f",1016358441.66667
"bb31607d0bc3ee4a37fc912d",958530031.853667
